pm25,pm10,o3,co,no2,region_class
8.449473274485080,52.93689315173940,19.636152152785300,131.52291080576100,2.644109449500810,0
5.848125512385610,46.506910897922200,4.782053656891290,96.8838085846252,28.416865869227,0
0.9857696762103910,15.79578889723340,10.115420356185200,262.73822152163,29.424306287133800,0
11.699129407513800,10.126194198889000,26.747055058245700,124.0214626319660,35.81711463319440,0
6.16581596927039,36.976497129441700,34.27352116647230,44.17870336230730,36.28363092291560,0
2.729690482943400,22.76200772790330,32.659840620437100,129.69813279102800,41.06121716522890,0
9.46099499446427,19.59378423835630,53.89553746905140,479.5814409938440,44.51273291839020,0
11.143650049607000,9.89969137527925,45.08077047689750,57.23478469207330,8.893884497617520,0
2.152614580443300,43.436205647787300,21.464631269473800,348.93100149051200,8.360216624226090,0
11.477645820445300,30.399810311379600,6.632934896726540,354.27450284349800,3.9944560855318200,0
10.778832517924900,6.502887324459240,48.64656886777260,103.73964889260100,4.576513152380530,0
0.3482801440457460,4.732498915795190,1.9107338052510300,251.5705696010420,16.213649371186100,0
5.897131250081800,28.6227861853029,37.83803152065200,365.50685860685800,40.69482657985990,0
8.092343249963080,53.81696300726890,6.905886482134410,495.4503805195790,17.369844961209000,0
4.8501865662637700,49.12995425084300,20.115024693237500,55.97996408525220,52.11106685148540,0
11.227864293701000,2.848109569954920,7.986960716125720,203.16140528156900,1.7181523732326600,0
2.5533440188190000,37.598016951286300,23.118533742386500,439.07348817503300,9.807870999080610,0
6.6614523929434400,46.87364758376260,0.9039575566976320,297.1833175649800,42.66357481562670,0
6.80870521285941,50.86702653777710,9.617961917014950,134.39149007909400,36.82846505867500,0
5.377516875925990,14.705361376063900,35.006651707270700,87.64813345396580,23.55850549651810,0
0.9218735113209080,15.960489226084300,14.177860552859,42.78267561417700,38.43987997836530,0
5.2901332313027200,49.155102620467300,8.534804786075390,147.51474997582000,51.321839709507600,0
1.9422721279491300,18.297027250325500,48.554762279837800,20.563153322236600,42.95828282966430,0
11.586679436977400,23.636610110136000,23.737218978875500,120.55339793926300,44.107017962236300,0
3.5199253930385000,48.37196912346670,0.3071614404475930,484.6878011329460,9.58877896361009,0
4.058052276513470,10.957642360006600,38.753405518773100,283.0095914899060,28.772820230603800,0
8.434142101523230,15.932976839501900,51.95473742137540,417.7415715970010,24.52681327550090,0
6.7978403217785700,38.749915032514600,16.373947540983200,159.93836649847600,6.500568389632150,0
11.369288718312900,49.304515184861100,41.52786138272380,315.2561997839770,8.904232633238000,0
5.075536147006300,43.918942853097500,10.03780931387060,45.287651373405000,11.312697400401400,0
7.881208209704780,20.50801639937320,26.629461185998900,235.4067592477810,47.38897231517470,0
9.415890173848220,40.66304704850130,51.3478092243021,429.5762783006850,1.1570385030642200,0
6.754479814789560,30.060410911544300,2.002863829157100,108.48111934914700,24.497383364759400,0
5.696187607301080,49.13827654733650,42.452278991645500,384.4250451454280,23.315971973072200,0
7.121313439315940,13.631289090303900,44.404145418757300,345.35050581379800,7.443974761393450,0
7.315524045698480,37.61307125906060,11.217335951922900,97.75797290615200,46.919619858410900,0
4.795492847071370,5.09244671966318,18.684275964621200,397.80343108462300,27.994196241170100,0
5.729169075768510,20.345707331398100,9.937012544129070,244.8523580780470,6.104575020328490,0
2.3495332656211500,24.16871663311200,38.89836266654380,421.3340957065970,31.304867880209200,0
2.4688680488802900,29.38214185039410,47.61495384724770,229.86208193817600,5.227680257801320,0
2.2534813613860300,17.812945421521700,24.555321932350200,382.8771169861100,1.2748436190430400,0
10.925669764090100,12.6280089248303,36.590110103558500,129.22087589749100,0.163713412421148,0
6.841569956069720,17.09042936976500,18.030649955388000,17.466324775658500,40.77720520174650,0
6.722166148078980,14.50093666109840,14.919420140870200,393.342244796987,25.343647771262000,0
0.30796043886071800,29.02877833083990,17.24681826663350,443.02047057278800,6.064044977682370,0
8.80788741202633,9.743343148840060,12.510165942117500,390.1725999671520,38.653638726469000,0
5.821960925964280,53.42297900003930,20.19689183555910,198.53654187463200,9.136941022112200,0
9.002849566331830,5.815561624522130,7.494243212661160,484.39044651689800,47.700084918261900,0
4.16652813718574,45.84451695751900,53.7613923911329,357.5745665733240,30.995339581881300,0
2.747434776788360,13.440985768543100,19.189675889169000,434.96381418266100,15.56333005490900,0
5.97318956156526,41.364090006665300,43.22656879418830,235.75696269065300,13.737215660712200,0
6.268410822367780,46.37066259884170,35.81485227184230,159.98399604308800,4.536443745536480,0
2.0731913500132900,3.6616704312016300,41.67505596081310,394.4746205225040,37.19872200571630,0
9.986905893978370,42.621992047377800,33.2380024133146,121.12479828664800,23.19774993294630,0
1.5311097569140900,33.45541171073610,42.92192904917290,345.89047739530600,50.540091525555500,0
1.1319270702597400,43.680011555243500,32.060288710909900,406.58850398486300,24.402712263413600,0
6.486593440112290,53.43066581169610,26.220252863024600,34.962631985851400,51.528989954498000,0
1.547045860308030,27.39250288999110,29.44677112057880,349.3381845929680,12.164110082404000,0
9.043618237184820,41.85942290065220,4.018704338380270,344.6931956771330,36.525575251636000,0
8.317256509733010,4.051244287302330,39.60779677285600,403.4757950741680,10.551699030422700,0
5.647432124826900,37.73939015669340,44.34748476619150,326.6832326363270,47.189584688107200,0
6.385446159287640,3.434584829193060,37.6914433689865,69.97674579445020,23.681987224681600,0
8.094247538889450,33.3678808606822,16.997229005134200,372.8131102450520,39.854272007092100,0
6.210543360647880,39.588698679011500,22.418653419231400,73.2635893955143,51.49304512540500,0
2.38933806559101,52.75796762618400,7.39715064055774,267.9513230420850,48.31541978276070,0
1.5189345723006400,16.155020829580000,22.84123203605830,378.20847601839600,22.065271351276400,0
0.48897559915723400,0.7897317990692850,48.64612650296590,190.8245453688960,38.67856490278550,0
0.9580874789884250,49.714888535285700,51.04690238460150,492.30403542245000,47.00364628153350,0
4.68515151388952,28.985989525696600,0.016300984776489200,343.5892850528810,27.55557112056160,0
6.701316140208290,41.137674100053,48.57760646316460,328.2642767913260,27.370684163223900,0
11.671153391419800,9.605848362877310,29.448801366353100,326.40598370635200,16.773173547319100,0
4.37011912774488,22.855435410150200,18.728763910380100,366.9267612340690,28.893411795158200,0
3.7571516497452000,46.94120291975300,36.96083614767370,470.2809279628220,44.48279520629660,0
10.201541779471400,51.6028534972236,20.34476471301090,482.9538917964670,42.50026485491880,0
2.7314039374432700,5.523443746823080,9.977267291312930,162.8371274886770,2.617267505442340,0
5.478984332020920,42.98109743636350,14.02411894935910,238.92956415482800,4.972264640361320,0
10.493077799765700,44.52603791670810,29.721373664620100,229.21108073663700,26.60576534554250,0
10.483333163995300,26.834118314424900,48.51693929392100,472.24954348463600,45.52451029129420,0
6.338506220172170,2.7652773489745400,28.111394909872100,471.7044744722850,28.198198079674700,0
10.517700440883100,43.07305323769120,52.086984489325600,409.36128866806800,24.206931032264700,0
8.930348669992450,21.854006954911900,46.52246732590540,157.46720513519200,18.36719440305370,0
7.048717059490990,8.520165223819430,24.21339523966000,67.2364517688781,22.050724750146800,0
7.35376506639885,6.529881331532360,42.43827833905290,192.4127783417520,6.756439248222320,0
5.076976132815570,36.63015865860410,7.131590900903770,422.48487144717000,26.606847114536400,0
3.855022059110670,14.80879738036720,6.584515088091580,444.5265713148890,28.200000082842700,0
0.10316974629592100,22.143498670495200,46.34967845497610,490.81581893897200,42.00540836555560,0
4.631102602568820,43.69963969617420,53.75080906951590,150.0494647016150,36.23022818714140,0
10.850320691922800,16.438459945829800,7.3803027385925200,40.026985928180000,39.98956932493650,0
1.343894522589160,4.166191389501160,14.866842381858000,155.7880818591200,46.33784389570320,0
2.619626039630770,15.54579876333450,32.30134413972890,479.23351330538900,39.37832447173160,0
8.55534855592229,42.876892255923500,14.823681726650000,201.04811759163800,42.506125122659500,0
11.177157406014300,24.634509023593800,31.648236187213200,470.9227361055610,11.074953108266200,0
4.669259033638430,33.28977863303550,14.416947433443900,217.98073210846200,44.532248822619100,0
0.4830225229048710,5.759474444789350,14.903630163115400,399.94123841761600,32.51881203133450,0
10.335871629670800,26.870198827086900,50.853893693366600,336.5423612070450,49.92737674719820,0
7.674184561587330,45.39411926827850,3.655792509511050,430.1376252105340,26.6935753017207,0
0.9845492311729470,47.416738384842100,49.783126537117900,318.4301496882680,38.325476144056300,0
4.780519955407970,26.091753096120300,0.41744133552472200,148.9861240760860,32.143669942298500,0
8.23513287729196,19.81147544905310,20.708230041881600,497.26222889713300,25.044120710273000,0
2.036074258373490,29.007206288108200,1.5146714425757300,111.3200226064510,33.18081235357940,0
0.14602881366344400,47.40025963468960,15.467213656850300,429.41150852916500,30.7812278101243,0
5.930306598238200,15.208299361028400,39.027072973256300,220.2426123706780,38.04194442426880,0
9.721490693305280,13.321561824856300,50.605521286221700,318.32490020443100,4.136156888074330,0
3.452786247272550,38.837811562078300,5.647221993078350,155.23345097500300,35.927879533193300,0
8.113904535340210,41.66407562141160,26.03996904181810,393.2742534606660,35.422998062897700,0
1.9094820339537100,21.557669816957100,0.07039278821096160,154.379624930925,30.68833805518790,0
3.4894591317371900,46.01638249534600,8.572291766783870,132.37827557813100,28.762988944973900,0
8.132370631784690,50.32052792386150,3.2027985579027900,47.551219574438100,22.030070978052300,0
2.4939503893157600,14.754994158312700,45.469959161889900,327.5696410188960,19.82237915179030,0
8.778659070963160,29.027068138110100,47.887113693965300,82.1365992631346,27.74603717243180,0
8.358661569961030,5.931613669966510,36.354745795369200,23.173056587209200,1.549524148598220,0
4.952078856294360,8.790996446664060,30.988961098863300,200.03729971195100,15.923620433463900,0
9.231502672595260,40.02717830078090,5.12050736935611,305.21237260393300,46.40257101341720,0
4.881336767673160,21.391142727520000,34.13750103377200,434.52507773024900,13.746546492173000,0
3.775052688333480,30.917015596324000,11.213349050896800,63.36835405999340,34.464302543742800,0
9.148580790328710,44.47305200598360,53.12819226144220,288.4121121123170,1.5017138358807800,0
1.3589380872780100,26.75490304505760,34.791324323592600,351.1294262622220,42.667275277120400,0
1.543907252652680,18.642942870922300,8.834745296596510,243.764040794661,7.255809527960270,0
3.4988219067480600,38.34074920397430,6.032331699115870,87.3913505246564,36.92083069579220,0
9.540314307618730,46.73896112191230,29.20677830256250,329.76538274477600,18.43159427914420,0
8.535806038426120,14.622198516333700,10.224160184568300,339.8987212760150,37.956953864708300,0
8.38863225617364,43.44662742064320,45.01567870770250,373.63901360139400,50.85352577757820,0
0.5221038886627820,20.01540082064670,16.34505101603940,296.1925326352780,45.0335121745548,0
2.5541292991134900,1.1397201940101100,26.065631235964200,49.20826535231340,39.87951970078900,0
0.9870143718150750,42.172176247066300,39.06795598226380,399.7247259307760,41.4524344863055,0
4.837149050751530,14.367480702145100,44.960381096571800,402.6161177824800,14.027445773688100,0
6.68191707906211,12.376624948096400,27.965031503375600,52.963060635686000,33.56930879714750,0
6.356848796472260,20.2624960222108,27.844674743619700,432.73095008549700,4.179924136881480,0
10.63448523443080,44.344586034938100,18.276563420317300,47.47310140584030,34.58028252014250,0
5.350140402503340,27.124114402078400,11.604283283936600,455.24125534092100,10.483455863856200,0
9.501099591641860,40.639480655631100,28.079963692775800,160.54328248564400,10.394997374474700,0
4.702522535028840,31.851651786003000,28.314496568174800,260.7071244317360,16.885178673184500,0
10.034921827461400,33.79240033336710,38.3486033411826,478.17157499816600,1.8308708081286300,0
7.560963231788610,28.502756128333500,20.56849698465460,97.59963567173360,27.212896480327000,0
2.784473467534100,17.106349993231400,37.6485645646957,109.66504434150400,3.869798732782430,0
8.92691203077621,35.53492783441470,52.58034514275110,312.4553388191530,46.82509099947430,0
5.303721796137080,7.552319521394640,51.50278672487850,226.8129843060140,3.703692124388700,0
6.561079797974940,8.549407502967810,28.339885417794600,140.1344812903470,28.75184319570270,0
4.896620383527810,11.345405071196200,39.81936170036170,210.55498461016100,30.680565820103200,0
4.855350370648420,5.767489624173270,26.51249938028390,143.03024415090000,1.7692031464953800,0
7.974103932649580,11.069159529719100,8.453890869754410,12.16832292342680,16.446446658747200,0
4.2480858100795100,39.853301225340400,20.516575572090100,374.8522666256140,1.0678245349260500,0
6.477141937404370,2.3245889617494100,30.54622027818660,471.2709514770390,39.843862578061900,0
4.410662395735670,19.144348680311700,38.8109324928773,321.65422729975200,42.61188908877470,0
6.268357854533800,12.674270057483200,2.3103897301403800,446.6877757975700,28.498547149849800,0
0.7545823891442370,33.32383018069170,28.898285702900500,468.31723383025400,13.476154912125200,0
3.4377115221818900,28.29058331637000,17.71478098095940,37.43992621652260,23.98042445250780,0
8.146272030666180,40.11936658244140,32.40582941038430,106.58659672684300,33.04550094874540,0
5.082733405128800,7.933559749331890,31.14139664376030,186.9878665696440,52.063441098470100,0
6.5372385738256300,49.67130277782170,6.4323731914326000,456.407120962298,48.321938684932100,0
1.2138319306888600,47.64719887308690,23.10986384452130,309.8364660090170,29.490743783212100,0
7.04856566990669,1.2452962367867100,39.39918233065310,49.41335007784410,42.692656408379100,0
0.8834666152539540,40.57696652109650,36.41965031782860,344.4792303186850,24.03101948093520,0
0.4271708286807380,4.855495065920390,20.036007259577800,193.12195252663100,4.9918167479970400,0
8.389134972237630,7.685877804046940,40.87103918393540,334.02884692358000,50.76656643292810,0
9.639013739814540,21.8861714473664,25.964752747390900,343.9696037669360,20.781397375771900,0
0.644440324023059,42.63987826327850,44.899220097220900,475.29243024786500,9.514989218470970,0
2.413508887484440,14.573173439182900,8.132072842089780,292.5200155855520,45.70278920524700,0
1.4642708659166400,15.163549741287600,9.775448284967010,458.2692346703890,48.18393802368600,0
4.186138051234580,13.952607153137300,6.660114645091340,462.08979109358500,10.65048378746110,0
3.3911238279651200,42.51355235000280,37.42974931598380,278.6677558039800,28.129340386445200,0
8.565609413618830,21.499915627950400,31.978316942166000,156.9132046048660,50.46070117265380,0
9.275513816220000,40.033169960222900,27.53983671004180,189.1026564383650,36.339024221242200,0
5.402202132706940,43.36672611213380,18.800605610810300,498.5173754164180,12.722146116663500,0
3.379484132550180,51.349671020630600,28.107775126717000,318.2329607982560,10.151461593641900,0
4.980637138640360,29.931080144138800,46.703891123331900,261.5283737223010,48.86950247409310,0
2.8240451889306400,17.917787424149500,39.79888530341830,139.9357921302610,39.015159815414100,0
6.9216527192020000,47.97872867787120,0.7123565267113820,207.89596093285400,48.3558052153341,0
1.7125611988273400,15.04516607237810,53.27364366143800,355.2060547498050,4.1246122806559,0
3.587748480161130,14.499027422751100,22.621195583101900,330.69397584441100,46.42106355934140,0
5.970983971221920,34.5456193232115,44.203767531119000,309.8062386925520,30.65271871726700,0
9.896762946320740,47.29261848253830,27.527673216092200,308.60326858552700,19.239237864665100,0
2.674905506259940,37.63104653621040,15.886517164023800,476.3082099231540,50.388031727872900,0
4.681124670632710,49.36107895383000,4.969402727350740,413.3732228140200,29.684063184693000,0
2.7886384328467600,31.818301626815200,14.731026389983600,482.92117386831300,25.71879369852190,0
4.509778955398690,46.25736715307800,50.954704972841800,213.62939976664700,39.41376049501310,0
2.96057190590997,49.87738962636710,45.93499600442740,231.70476864691400,25.465913585755000,0
6.483954242270580,39.718521805262700,6.072082571435480,125.58924138980100,51.68405393003030,0
11.647692470550100,14.646012867612900,47.70548143222050,180.08068255248400,27.328135365546400,0
7.520061686293200,11.979674066429800,7.771866063000540,478.81231373849100,15.38947457800690,0
11.248934501599500,41.75461746097650,49.32689378897260,435.0035666251010,47.93535704700590,0
7.012936601125860,2.348331753377470,10.14401884960570,412.4402834732880,3.027930964011740,0
4.562716973314220,44.07931484058320,5.191232165961280,218.4044437466120,3.6305939238183600,0
3.0158479318134400,1.7818166265049200,31.742694215572300,170.17703889599500,4.378258634469160,0
7.479145149482070,47.044808518237400,1.430896682642270,191.92705853278700,52.87343716104770,0
4.284459392522090,46.823406139330300,49.62910153457410,271.3199237904600,50.02159406143980,0
3.0687785607705400,21.198698546427900,35.93639745588500,361.0456929219690,36.59935370563890,0
6.450716699227990,20.10716028633420,29.284632699116600,107.95699718620000,16.839785052648100,0
2.006059940008350,23.905836652704700,31.952223970020300,350.26893501050400,32.8756617779499,0
0.03237135680017910,13.332877743199000,9.649300223642130,385.1550554609670,9.072404622495580,0
3.7511643172465000,14.27124414557110,23.161517858526000,313.8529949398500,49.00704009303640,0
5.006346073972950,28.226402811691100,30.878895801868800,130.95209894030000,11.076973833632000,0
11.22928406973820,27.82778999854660,31.107508456893100,282.405777273691,43.70877007333800,0
9.816409815467010,27.61013391673780,27.827716386834700,473.488311611225,38.173453051507800,0
2.5050180873246300,18.365614253079500,23.869100040942100,1.0804669373492000,28.383914071716300,0
7.665636824026330,23.601297183424900,17.941814005964500,14.68264453950660,31.123375481939700,0
0.563995662758761,53.203094015835900,16.975651842074900,48.58545643316800,20.037487947869400,0
1.2418093589625300,40.46372955612920,21.089679081384600,394.0857828442700,13.596163764439000,0
10.448540555470000,0.5622376254681030,30.074796660753100,61.259648871911900,43.983368292173000,0
6.7887244086864200,13.735961791493600,6.302515963854520,27.866719345565000,3.4690962967858000,0
8.668585246279650,52.43675534284970,51.58121727057790,408.1173851784820,12.263281530878200,0
6.638223577005020,12.042487341109900,7.718240978492520,32.29367022665240,41.77749192597550,0
5.056758499805220,9.039992154870670,3.846707784716400,241.8026921847130,38.814736645954100,0
8.649547188313530,45.311461397470900,34.97454355795800,348.28962492206300,4.074173563851080,0
3.8097144638366900,51.075845289739300,19.998149454707400,82.7621831758376,36.27764127762940,0
4.563660479893800,6.97474435774034,9.899618853442970,47.49266858389550,50.45312038742600,0
5.8884150284815600,40.4647968832437,7.868743229850970,263.25055617764400,26.330691422514000,0
2.1047515810762100,7.220095516216650,33.958467174817000,232.91318756845900,30.05971024462330,0
9.21441877085634,37.80081961775850,44.10148484855570,400.532973998206,47.905444264299000,0
11.805701304617700,2.212062894740250,35.346454099999900,34.67852595981610,2.112307532097010,0
7.95585531591387,42.10047329346760,29.175716775150700,361.63687448580700,51.30962782441870,0
10.263187757754600,33.06731727998180,41.63035999463240,144.95157156519100,48.529334728593500,0
3.527358032549510,48.11831439583570,49.14885749876000,212.0069106154240,16.017306278225700,0
8.813821022652240,16.749466167592000,5.964458436284200,340.37172584406600,44.08603689572170,0
5.039396637353640,22.81348048637640,33.546924246852600,475.09737701189200,30.08765204835280,0
10.307326301348300,38.50279757706600,20.25915496465530,272.0736035935830,10.79008686635280,0
0.7117693038093120,27.8325615019501,5.460694232644860,273.8683594228420,5.142730525956560,0
6.299198082135750,26.545144001882800,15.958524606945600,471.5054129370470,52.57280763958720,0
7.217076433553180,33.813791196031500,2.9835673357711900,483.5970743228670,24.81102499228360,0
1.4683356296834100,3.518626538528900,35.97712602894450,39.96546912015150,24.863985178987700,0
2.9288290714055800,16.451868865505200,24.389116010970800,413.2410646692140,7.258783275114820,0
8.540577847842390,20.037887879012100,23.581208438706300,9.993845987401550,32.04066367710530,0
9.42209198578595,33.0682704159729,51.78581331958290,382.0121086758500,17.942731601820600,0
7.787036763346490,16.620230991692600,50.72562165050070,136.43614326543500,22.57473498276500,0
7.007383868303280,37.82247719724140,19.146448029861600,241.69535732061300,32.395872627176300,0
2.6693413126105300,4.98280328996963,27.540527180124900,51.2070624994323,29.523525282862200,0
9.562089905070610,7.682527754989020,16.278477471379000,173.6216673155620,43.64540740213330,0
3.142987709385030,39.13847824240500,21.021891899336200,203.42377190819200,52.717405186527200,0
5.639271110122980,42.89051882708860,33.11834555840830,483.6061218042460,22.139144373786700,0
0.4472495068371540,10.729279637939800,28.80275225364460,323.8101254146870,2.106065135869000,0
11.884482114251000,42.78990359632390,13.503935719074200,191.52902320340900,36.30214320643790,0
0.1371545009303880,47.72754349960840,19.626609008671900,284.8538161578690,42.77705015987670,0
3.0966711762360500,30.33096702001870,26.61543529117330,186.4820941151530,19.541194436084700,0
0.9236420943163310,32.09815335007910,14.417626354347300,498.6042389422170,22.529069095428100,0
1.16658117875687,27.55961846798480,31.22396507048620,396.7764113580530,47.65375422814570,0
3.6309264487561000,53.435825289020500,38.9807081326441,62.73179128043690,21.917421802870900,0
6.0717649056292100,19.78026273754130,17.29032786404890,135.68632236770200,52.95299932912310,0
8.127477430242030,19.76683017917790,38.479517726096800,409.08737643417500,52.40638847283150,0
1.5310897193460900,20.889116239373800,10.32238281984380,45.26385077905100,40.00657525063590,0
8.532994745027480,38.77389984034120,35.1367364470165,170.42908047063600,37.537832598536500,0
6.864147650800420,40.28999795386300,16.634407837195000,179.70094065024900,4.190882121090560,0
11.018254956829300,25.1603656386429,16.445374272422400,358.6107097032160,49.012697712696300,0
1.3798236233221600,4.211275182549050,16.3777033434315,232.76152685102200,8.532326550413790,0
7.794770985050250,21.426332671210000,27.728968931915100,197.14677870489900,29.018208822951300,0
4.234963736000160,31.237007280510600,3.5296631699800400,458.7313780012110,35.20295872210300,0
0.14089537268478300,8.773917613218090,36.93637548933500,168.37909696437200,9.636011114082550,0
10.676679892372500,8.905256920270500,14.434502655825800,239.5430576583280,41.42162797622550,0
4.917051651710710,42.44516087143620,14.620188596727400,238.1144430410100,22.161072726558600,0
4.647836718538570,36.75217684446050,4.657326643735870,93.49576399692690,44.75151352042980,0
0.8402990516362050,48.491376491899700,45.8983850074654,80.46948744371270,30.00810927455820,0
6.898836969508130,5.104678200585400,19.15489655401500,199.8740383259490,50.92785779353290,0
9.893383544722500,51.93847668198220,16.95257584556370,32.36640678573990,41.99176642062380,0
10.460243365917900,15.75760147163940,19.968773732221200,60.81739535133600,38.20233048796160,0
0.7402744428784570,11.782833772883100,43.691347213767700,238.6814628831130,8.667789607096650,0
10.285412782743100,35.93890875443110,47.47131344008820,55.866157819840400,43.26610562152020,0
2.1060976216519800,45.43068526433430,24.50385720999260,1.0789528013980300,7.827168431654250,0
7.830774069550590,24.699066022851100,29.242059858064900,321.2195223638550,40.92457965503380,0
2.9310339313223000,50.45611229922050,15.780819265302400,405.9912047590750,42.26045055113080,0
0.7051499965697180,51.08737544437520,41.58737413897280,22.445379000783400,28.765329649714900,0
1.4832497877269700,37.040222126969600,23.32962491116590,438.7707361868060,37.98552498450300,0
4.581852080106480,23.053260606772200,49.36550841653820,54.88417645761930,20.517075928305400,0
0.6090309091756850,23.93642057303390,43.01769991579730,148.7260301870750,48.082793346689300,0
1.750844795937300,48.58525815575410,45.82350295024330,422.45891205184000,30.733704386685700,0
8.697881020489940,13.97113824369160,23.73117915206870,356.68213671424700,3.4797028579449800,0
0.5923959968190650,32.83555799142310,40.83808032606170,313.4527675801240,19.682114948578300,0
0.7725817403414100,14.829515143216600,48.310733789793000,38.89483147530960,14.956305211596600,0
1.1412650454625800,11.938947815060100,19.428458533168300,132.55628190662500,52.17907278408680,0
3.510569913701160,49.997315466048600,1.2433659133735900,201.93934269713100,23.769468700561500,0
7.236758339539870,6.26497910746275,29.457026602727700,313.8890464722690,24.324763802060000,0
7.109508343017300,2.4113531935472700,40.94628858145710,161.80776603174700,50.5929442281436,0
6.3826593287839600,26.821677110915700,50.241422521328200,280.41243237477100,34.9042502476126,0
1.4124936028597400,16.472718898454100,46.46237201118130,51.425350777823800,7.129305335979270,0
8.760266805996470,11.024628316769700,27.768305860770800,142.61463915503300,36.09912192074910,0
5.378563160197010,13.916663898812300,35.52791380974960,441.16280138635500,33.15247475525160,0
3.4157836487379400,32.07322488775160,13.690373189469000,442.04032752383600,10.768504336652200,0
11.093490506086200,39.717661608914200,30.14512764134220,129.59977402011900,13.708197699449800,0
2.0892972497431700,20.479474137298100,19.567124395518800,314.26572761767500,40.3132404937703,0
9.284697508748510,27.763461533643800,48.01805038846880,267.8119267907110,30.041686742057100,0
11.424010355871700,50.618427433211,41.11722513648670,364.7234416580310,16.089401789403300,0
9.420590418070760,30.108734419727700,9.541232217876510,481.3654702182660,25.15575987576970,0
4.441482322921920,36.249987826370500,48.587507294415600,435.99334989925800,24.99385768407820,0
0.7720540643064330,40.709054454791400,31.31536539506580,378.22620450298100,44.9559338088288,0
9.259718315953940,30.88487066264090,11.753068762357100,407.3042913599140,48.26721985110070,0
4.017139586186050,46.25004731749400,45.09238335409650,243.77825420882000,48.28997747630570,0
3.918861498620280,21.917778603329700,38.81477456577400,155.13328791146300,18.781333893625100,0
9.953535041320900,53.218082617525100,24.354190346515900,286.17298271702100,44.93255374952940,0
6.29872592986232,33.731535249512100,33.61450699085250,410.4169673085970,28.13982058903650,0
1.2145843970940500,47.74676199102420,27.537322446044100,404.6644416028030,52.31395485715400,0
2.07427932729261,17.585097422263000,40.224173938141400,201.61748573962100,31.64618019710730,0
5.305603470283030,39.157661650804100,11.763625278225200,265.905437567843,37.72820401487810,0
